SID,Last_Successful,Error,Prompt,After_Prompt,IHC_single,IHC_final,FHC_single,FHC_final,Special_Count,Notes,Entered_by,Exclude,Exclude_reason,Validated,Second_coder notes
061318-JE,29,IDK,30,31,29,29,60,59,0,,HF,0,,RMS,
061318-JE,39,50,40,41,29,29,60,59,0,,HF,0,,RMS,
061318-JE,59,30,60,67,29,29,60,59,0,,HF,0,,RMS,
061318-MP,28,19,29,60,28,28,71,28,0,"Exp. Error, didn’t stop when they should have",HF,0,,RMS,
061318-MP,29,60,30,31,28,28,71,28,0,Not sure if this should be exluded or not,HF,1,made error after prompt,RMS,
061318-MP,38,60,39,40,28,28,71,28,0,,HF,1,made error after prompt,RMS,
061318-MP,49,30,50,51,28,28,71,28,0,,HF,1,made error after prompt,RMS,
061318-MP,69,IDK,70,71,28,28,71,28,0,,HF,1,made error after prompt,RMS,
071118-LP,NA,NA,NA,NA,NA,NA,NA,NA,0,,HF,1,would not count,RMS,
071218-GJ,140,NA,NA,NA,140,140,140,140,0,,HF,0,,RMS,
072318-AT,29,,30,31,29,29,89,89,0,,Slu,0,,RMS,
072318-AT,39,50,40,41,29,29,89,89,0,,Slu,0,,RMS,
072318-AT,49,47,50,51,29,29,89,89,0,,Slu,0,,RMS,
072318-AT,69,70,70,71,29,29,89,89,0,,Slu,0,,RMS,
072318-AT,79,60,80,81,29,29,89,89,0,,Slu,0,,RMS,
072318-AT,89,100,90,stopped,29,29,89,89,0,,Slu,0,,RMS,
072318-EB,10,14,11,IDK,10,10,11,10,0,,HF,0,,RMS,
072318-HN,140,NA,NA,NA,140,140,140,140,0,,SG,0,,RMS,
072318-JN,29,20,30,30,29,29,94,40,0,,HF,0,,RMS,
072318-JN,39,30,40,IDK,29,29,94,40,0,,HF,0,,RMS,
072318-JN,40,IDK,41,,29,29,94,40,0,,HF,1,could not continue after prompt,RMS,
072318-JN,49,40,50,50,29,29,94,40,0,,HF,1,could not continue after prompt,RMS,
072318-JN,59,50,60,60,29,29,94,40,0,,HF,1,could not continue after prompt,RMS,
072318-JN,64,69,65,65,29,29,94,40,0,,HF,1,could not continue after prompt,RMS,
072318-JN,69,IDK,70,,29,29,94,40,0,,HF,1,could not continue after prompt,RMS,
072318-JN,70,IDK,71,71,29,29,94,40,0,,HF,1,could not continue after prompt,RMS,
072318-JN,76,78,77,77,29,29,94,40,0,,HF,1,could not continue after prompt,RMS,
072318-JN,79,70,80,81,29,29,94,40,0,,HF,1,could not continue after prompt,RMS,
072318-JN,84,86,85,85,29,29,94,40,0,,HF,1,could not continue after prompt,RMS,
072318-JN,87,IDK,88,88,29,29,94,40,0,,HF,1,could not continue after prompt,RMS,
072318-JN,89,90,90,none,29,29,94,40,0,,HF,1,could not continue after prompt,RMS,
072318-JN,94,96,95,95,29,29,94,40,0,,HF,1,could not continue after prompt,RMS,
072318-KJ,10,Stopped,Stopped,Stopped,10,10,10,10,,,SJB,0,,RMS,
072318-LM,49,60,50,51,49,49,113,113,0,,Slu,0,,RMS,
072318-LM,59,40,60,61,49,49,113,113,0,,Slu,0,,RMS,
072318-LM,69,IDK,70,71,49,49,113,113,0,,Slu,0,,RMS,
072318-LM,79,40,80,81,49,49,113,113,0,,Slu,0,,RMS,
072318-LM,89,IDK,90,91,49,49,113,113,0,,Slu,0,,RMS,
072318-LM,111,IDK,112,113,49,49,113,113,0,,Slu,0,,RMS,
072318-W,25,24,26,27,25,25,108,109,0,,HF,1,No HC recording,RMS,can't find data sheet or video
072318-W,39,IDK,40,41,25,25,108,109,0,,HF,1,No HC recording,RMS,can't find data sheet or video
072318-W,59,20,60,61,25,25,108,109,0,,HF,1,No HC recording,RMS,can't find data sheet or video
072318-W,69,30,70,71,25,25,108,109,0,,HF,1,No HC recording,RMS,can't find data sheet or video
072318-W,79,70,80,81,25,25,108,109,0,,HF,1,No HC recording,RMS,can't find data sheet or video
072318-W,89,100,90,91,25,25,108,109,0,,HF,1,No HC recording,RMS,can't find data sheet or video
072318-W,99,80,100,101,25,25,108,109,0,,HF,1,No HC recording,RMS,can't find data sheet or video
072318-W,109,100,110,108,25,25,108,109,0,,HF,1,No HC recording,RMS,can't find data sheet or video
072318-XA,29,90,30,30,29,29,119,119,0,,SLu,0,,RMS,
072318-XA,39,90,40,40,29,29,119,119,0,,SLu,0,,RMS,
072318-XA,49,90,50,50,29,29,119,119,0,,SLu,0,,RMS,
072318-XA,59,90,60,60,29,29,119,119,0,,SLu,0,,RMS,
072318-XA,69,IDK,70,70,29,29,119,119,0,,SLu,0,,RMS,
072318-XA,94,99,95,95,29,29,119,119,0,,SLu,0,,RMS,
072318-XA,96,70,97,97,29,29,119,119,0,,SLu,0,,RMS,
072318-XA,112,130,113,113,29,29,119,119,0,,SLu,0,,RMS,
072318-XA,113,105,114,IDK,29,29,119,119,0,,SLu,0,,RMS,
072318-XA,115,120,116,117,29,29,119,119,0,,SLu,0,,RMS,
072318-XA,119,110,120,done,29,29,119,119,0,,SLu,0,,RMS,
072418-AE,29,IDK,30,IDK,29,29,29,29,0,,Slu,0,,RMS,
072418-GG,1,1,2,NA,1,1,1,1,0,,Slu,1,would not count,RMS,
072418-GH,13,15,14,15,15,13,29,29,0,,Slu,0,,RMS,
072418-GH,15,19,16,16,15,13,29,29,0,,Slu,0,,RMS,
072418-GH,29,40,30,wanted to stop,15,13,29,29,0,,Slu,0,,RMS,
072418-PB,109,million,110,"110,111…",109,109,130,130,,,Slu,0,,RMS,
072418-PB,120,130,121,"121,122…",109,109,130,130,,,Slu,0,,RMS,
072418-PB,129,140,130,"130,140",109,109,130,130,,,Slu,0,,RMS,
072418-RS,55,IDK,56,56…,55,55,100,100,0,,Slu,0,,RMS,
072418-RS,100,IDK,101,no,55,55,100,100,0,,Slu,0,,RMS,
072518-CP,,,,,,,,,,,,,,,
072518-CP,29,40,30,40,57,33,110,109,0,experimenter thought he was saying 40 but he was saying 30. No error,Slu,1,"not an error, mispronunciation",RMS,He made his first mistake on 33 but it was not caught by the experimenter
072518-CP,29,40,30,40,57,33,110,109,0,experimenter thought he was saying 40 but he was saying 30. No error,Slu,1,"not an error, mispronunciation",RMS,
072518-CP,57,59,self-corrected,self-corrected,57,33,110,109,0,,Slu,1,"not an error, child self-corrected",RMS,
072518-CP,59,40,60,61,57,33,110,109,1,started back at 50,Slu,0,,RMS,
072518-CP,100,IDK,101,102...,57,33,110,109,0,,Slu,0,,RMS,
072518-CP,109,1000,110,1000,57,33,110,109,0,,Slu,0,,RMS,
072518-DL,140,NA,NA,NA,140,140,140,140,,,,0,,RMS,
072518-KY,19,21,20,1,19,19,29,29,1,,Slu,0,,RMS,
072518-KY,20,1,21,1,19,19,29,29,1,,Slu,0,,RMS,
072518-KY,29,21,30,41,19,19,29,29,0,,Slu,0,,RMS,
072518-LT,12,15,13,1,12,12,12,12,1,started back at 1,Slu,0,,RMS,
072518-LT,12,15,13,1,12,12,12,12,1,started back at 2,Slu,1,child made same error twice,RMS,
072518-RM,12,14,13,14,12,12,29,20,1,started over a couple times,Slu,0,,RMS,
072518-RM,19,IDK,20,IDK,12,12,29,20,1,,Slu,0,,RMS,
072518-RM,20,IDK,21,21…,12,12,29,20,1,,Slu,1,could not continue after prompt,RMS,
072518-RM,29,IDK,30,41,12,12,29,20,1,,Slu,1,,RMS,
072518-SH,NA,NA,NA,NA,NA,NA,NA,NA,,Did not want to play,SG,1,would not count,RMS,
072618-BS,116,IDK,117,118,116,116,129,129,,,SJB,0,,RMS,
072618-BS,129,120-10,130,Stopped,116,116,129,129,,,SJB,0,,RMS,
072618-DH,20,IDK,21,22,20,20,22,22,0,,Slu,0,,RMS,
072618-DH,22,IDK,23,tired of counting,20,20,22,22,0,,Slu,0,,RMS,
072618-RH,19,IDK,20,21,19,19,109,109,0,,SP,0,,RMS,
072618-RH,29,IDK,30,31,19,19,109,109,0,,SP,0,,RMS,
072618-RH,39,IDK,40,41,19,19,109,109,0,,SP,0,,RMS,
072618-RH,49,IDK,50,51,19,19,109,109,0,,SP,0,,RMS,
072618-RH,59,IDK,60,61,19,19,109,109,0,,SP,0,,RMS,
072618-RH,69,IDK,70,71,19,19,109,109,0,,SP,0,,RMS,
072618-RH,76,79,77,78,19,19,109,109,0,,SP,0,,RMS,
072618-RH,79,IDK,80,81,19,19,109,109,0,,SP,0,,RMS,
072618-RH,89,IDK,90,91,19,19,109,109,0,,SP,0,,RMS,
072618-RH,99,IDK,100,101,19,19,109,109,0,,SP,0,,RMS,
072618-RH,109,IDK,109,110,19,19,109,109,0,,SP,0,,RMS,
072618-SS,140,NA,NA,NA,140,140,140,140,0,,Slu,0,,RMS,
072718-FP,NA,NA,NA,NA,NA,NA,NA,NA,0,,SP,1,did not do HC,RMS,
072718-FP,NA,NA,NA,NA,NA,NA,NA,NA,NA,child did not perform highest count,SL,1,no highest count,RMS,
072718-GD,120,experimenter error,NA,NA,120,120,120,120,0,experimenter stopped the kid at 120 instead of 140,Slu,1,experimenter error,RMS,
072718-JDT,89,50,realized his mistake,90,140,89,140,140,0,,Slu,1,"not an error, child self-corrected",RMS,
072718-JDT,140,NA,NA,NA,140,89,140,140,0,,Slu,0,,RMS,
072718-NP,100,1000,101,102,100,100,138,140,,,HF,0,,RMS,
072718-NP,138,109,139,140,100,100,138,140,,,HF,0,,RMS,
072718-SJ,109,102,NA,NA,109,109,140,140,0,Experimenter did not catch error,SP,0,,RMS,
072718-SJ,109,IDK,110,110,109,109,140,140,0,,SP,0,,RMS,
072718-SJ,115,117,NA,NA,109,109,140,140,0,Experimenter did not catch error,SP,0,,RMS,
072718-SJ,129,140,130,131,109,109,140,140,0,,SP,0,,RMS,
073018-BL,12,50,13,14,12,12,14,14,,"This is really confusing the child starts in english, changes to spanish, then goes back to english and again in spanish.",SJB,1,Count not entirely in English,RMS,
073018-BL,14,Stopped,Stopped,Stopped,12,12,14,14,,"This is really confusing the child starts in english, changes to spanish, then goes back to english and again in spanish.",SJB,1,Count not entirely in English,RMS,
073018-LD,140,NA,NA,NA,140,140,140,140,,,SJB,0,,RMS,
073018-M,49,20,50,"""No""",49,49,49,111,,"Listening to the video, it seems like the kid was just confused about the way the prompt was being given. I think this should be attributed to confusion rather than an error.",SV,0,,RMS,
073018-M,49,"""No""",51,52,49,49,49,111,,,SV,0,,RMS,
